experiment_id,subaction_index,narration_id,narration,verb,noun,all_nouns,start_frame,stop_frame,clipped_start_frame_0_based,clipped_stop_frame_0_based,candidate_index,frame_0_based,hand,candidate_source,raw_candidate_count,tried_candidate_count,contact_points,active_object_bbox,active_object_selection_score,mask_source_contact,mask_source_reference,tracker_backend,cotracker_init_status,cotracker_init_error,contact_part_prior,contact_part_mask_area,contact_part_mask_area_ratio,reference_part_mask_area,reference_part_mask_area_ratio,part_gate_passed,part_inside_count,part_distance,part_gate_source,part_tracking_point_count,whole_boundary_fallback_point_count,projection_method,articulated_object,final_quality_score,track_point_count,visible_point_count,affine_inlier_count,affine_inlier_ratio,affine_median_residual,projected_contact_inside_mask_count,projected_contact_to_mask_distance,reference_mask_area,object_track_status,object_track_length,object_track_confidence,track_break_reason,ref_idx,ref_selection_reason,reference_gap,projection_source,projection_status,projected_contact_inside_count,projected_contact_to_object_distance,reference_hand_overlap_ratio,local_flow_steps,local_flow_fb_error,local_flow_points,local_flow_inliers,local_flow_inlier_ratio,local_flow_weighted_residual,trajectory_status,status,fail_reason,sample_score,sample_dir,best_sample_dir,reference_frame,label_heatmap_overlay,vrb_style_affordance,trajectory_points,missing_trajectory_count,tracked_reference_object_bbox,label_heatmap_npy,label_heatmap_png,mask_projection_overlay,heatmap_shape,heatmap_mode,arrow_generated,is_final_tuple
E9,38,P01_109_38,move potatoes,move,potato,['potato'],3640,3706,3639.0,3705.0,1.0,3655.0,left,new_contact_episode,42,3,88,"[194.0, 119.0, 251.0, 157.0]",4.834399599832765,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',small_object_whole_mask_allowed,2166,1.0,2400.0,1.0,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9747222222222223,36,36,29,0.8055555555555556,1.3518558740615845,5,0.0,2400.0,success,361,0.20155983860272014,,3650.0,pre_contact_gap_tracked_reference,5.0,contact_part_local_affine,success,5,0.0,0.20266666666666666,,,,,,,success,keep,,5.97533321266704,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_38_P01_109_38/candidate_01_frame_003655_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_38_P01_109_38/candidate_01_frame_003655_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_38_P01_109_38/candidate_01_frame_003655_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_38_P01_109_38/candidate_01_frame_003655_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_38_P01_109_38/candidate_01_frame_003655_left/vrb_style_affordance.png,6.0,0.0,"[187.76, 113.97, 248.39, 154.0]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_38_P01_109_38/candidate_01_frame_003655_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_38_P01_109_38/candidate_01_frame_003655_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_38_P01_109_38/candidate_01_frame_003655_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E9,38,P01_109_38,move potatoes,move,potato,['potato'],3640,3706,3639.0,3705.0,2.0,3656.0,left,new_contact_episode,42,3,116,"[193.0, 120.0, 249.0, 156.0]",4.842109912838889,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',small_object_whole_mask_allowed,2016,1.0,2280.0,1.0,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9891666666666667,36,36,33,0.9166666666666666,1.2346559762954712,5,0.0,2280.0,success,361,0.20155983860272014,,3651.0,pre_contact_gap_tracked_reference,5.0,contact_part_local_affine,success,5,0.0,0.2,,,,,,,success,keep,,6.082126987377802,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_38_P01_109_38/candidate_02_frame_003656_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_38_P01_109_38/candidate_02_frame_003656_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_38_P01_109_38/candidate_02_frame_003656_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_38_P01_109_38/candidate_02_frame_003656_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_38_P01_109_38/candidate_02_frame_003656_left/vrb_style_affordance.png,6.0,0.0,"[189.4, 115.55, 248.92, 154.03]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_38_P01_109_38/candidate_02_frame_003656_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_38_P01_109_38/candidate_02_frame_003656_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_38_P01_109_38/candidate_02_frame_003656_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E9,39,P01_109_39,open cupboard,open,cupboard,['cupboard'],3719,3799,3718.0,3798.0,0.0,3718.0,left,new_contact_episode,55,12,0,,,,,,,,,0,,,,,0,,,0,0,,True,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_00_frame_003718_left,,,,,,,,,,,,,,False
E9,39,P01_109_39,open cupboard,open,cupboard,['cupboard'],3719,3799,3718.0,3798.0,1.0,3719.0,left,new_contact_episode,55,12,17,"[23.0, 2.0, 444.0, 220.0]",2.808717673673695,grabcut_fallback,,,,,panel_edge_or_handle,53,0.0023954802259887006,,,,0,,,26,10,,True,,36,0,0,,,0,,,success,361,0.20155983860272014,,,,,,failed,0,,,,,,,,,not_run,discard,part_gate_failed,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_01_frame_003719_left,,,,,6.0,0.0,,,,,,,,False
E9,39,P01_109_39,open cupboard,open,cupboard,['cupboard'],3719,3799,3718.0,3798.0,2.0,3720.0,left,new_contact_episode,55,12,34,"[41.0, 3.0, 398.0, 208.0]",2.873807808524938,grabcut_fallback,,,,,panel_edge_or_handle,4145,0.12403495122389131,,,,0,,,26,0,,True,,36,0,0,,,0,,,success,361,0.20155983860272014,,,,,,failed,0,,,,,,,,,not_run,discard,part_gate_failed,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_02_frame_003720_left,,,,,6.0,0.0,,,,,,,,False
E9,39,P01_109_39,open cupboard,open,cupboard,['cupboard'],3719,3799,3718.0,3798.0,3.0,3737.0,left,new_contact_episode,55,12,0,,,,,,,,,0,,,,,0,,,0,0,,True,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_03_frame_003737_left,,,,,,,,,,,,,,False
E9,39,P01_109_39,open cupboard,open,cupboard,['cupboard'],3719,3799,3718.0,3798.0,4.0,3738.0,left,new_contact_episode,55,12,0,"[121.0, 25.0, 238.0, 165.0]",1.0943789557074288,,,,,,,0,,,,,0,,,0,0,,True,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,contact_points_lt5_after_object_boundary_filter,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_04_frame_003738_left,,,,,,,,,,,,,,False
E9,39,P01_109_39,open cupboard,open,cupboard,['cupboard'],3719,3799,3718.0,3798.0,5.0,3739.0,left,new_contact_episode,55,12,103,"[127.0, 5.0, 289.0, 255.0]",2.7715251852766727,grabcut_fallback,,,,,panel_edge_or_handle,7056,0.4483131075671898,,,,0,,,26,0,,True,,36,0,0,,,0,,,success,361,0.20155983860272014,,,,,,failed,0,,,,,,,,,not_run,discard,part_gate_failed,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_05_frame_003739_left,,,,,6.0,0.0,,,,,,,,False
E9,39,P01_109_39,open cupboard,open,cupboard,['cupboard'],3719,3799,3718.0,3798.0,6.0,3754.0,left,new_contact_episode,55,12,35,"[117.0, 0.0, 190.0, 172.0]",2.850471664564815,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',panel_edge_or_handle,1188,0.40993788819875776,4935.0,0.34171167428334026,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,True,0.9610000000000001,36,10,7,0.7,0.6088621616363525,5,0.0,14442.0,success,361,0.20155983860272014,,3753.0,pre_contact_gap_tracked_reference,1.0,contact_part_local_affine,success,5,0.0,0.12506666666666666,,,,,,,success,keep,,6.07363413515091,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_06_frame_003754_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_06_frame_003754_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_06_frame_003754_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_06_frame_003754_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_06_frame_003754_left/vrb_style_affordance.png,6.0,0.0,"[115.57, 1.53, 198.99, 175.62]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_06_frame_003754_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_06_frame_003754_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_06_frame_003754_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E9,39,P01_109_39,open cupboard,open,cupboard,['cupboard'],3719,3799,3718.0,3798.0,7.0,3755.0,left,new_contact_episode,55,12,37,"[109.0, 2.0, 193.0, 161.0]",2.769940911794459,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',panel_edge_or_handle,1379,0.2771302250803859,5016.0,0.3117658027223569,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,True,0.9610000000000001,36,10,7,0.7,0.5106521844863892,5,0.0,16089.0,success,361,0.20155983860272014,,3753.0,pre_contact_gap_tracked_reference,2.0,contact_part_local_affine,success,5,0.0,0.12506666666666666,,,,,,,success,keep,,6.07058043446541,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_07_frame_003755_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_07_frame_003755_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_07_frame_003755_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_07_frame_003755_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_07_frame_003755_left/vrb_style_affordance.png,6.0,0.0,"[110.83, 0.87, 203.98, 173.74]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_07_frame_003755_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_07_frame_003755_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_07_frame_003755_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E9,39,P01_109_39,open cupboard,open,cupboard,['cupboard'],3719,3799,3718.0,3798.0,8.0,3756.0,left,new_contact_episode,55,12,0,,,,,,,,,0,,,,,0,,,0,0,,True,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_08_frame_003756_left,,,,,,,,,,,,,,False
E9,39,P01_109_39,open cupboard,open,cupboard,['cupboard'],3719,3799,3718.0,3798.0,9.0,3760.0,right,new_contact_episode,55,12,0,"[73.0, 0.0, 188.0, 127.0]",0.8031315086385078,,,,,,,0,,,,,0,,,0,0,,True,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,contact_points_lt5_after_object_boundary_filter,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_09_frame_003760_right,,,,,,,,,,,,,,False
E9,39,P01_109_39,open cupboard,open,cupboard,['cupboard'],3719,3799,3718.0,3798.0,10.0,3761.0,right,new_contact_episode,55,12,57,"[353.0, 50.0, 377.0, 72.0]",4.91372827244092,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',panel_edge_or_handle,328,1.0,575.0,1.0,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,True,1.0,36,36,36,1.0,0.24233558773994446,5,0.0,575.0,success,361,0.20155983860272014,,3760.0,earliest_reliable_tracked_reference_no_pre_gap,1.0,contact_part_local_affine,success,5,0.0,0.10888888888888888,,,,,,,success,keep,,6.291896599034468,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_10_frame_003761_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_10_frame_003761_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_10_frame_003761_right/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_10_frame_003761_right/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_10_frame_003761_right/vrb_style_affordance.png,6.0,0.0,"[352.02, 51.37, 376.56, 73.88]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_10_frame_003761_right/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_10_frame_003761_right/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_10_frame_003761_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E9,39,P01_109_39,open cupboard,open,cupboard,['cupboard'],3719,3799,3718.0,3798.0,11.0,3762.0,right,new_contact_episode,55,12,57,"[353.0, 49.0, 377.0, 73.0]",4.875965654657465,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',panel_edge_or_handle,576,1.0,552.0,1.0,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,True,1.0,36,36,36,1.0,0.3500480353832245,5,0.0,552.0,success,361,0.20155983860272014,,3761.0,earliest_reliable_tracked_reference_no_pre_gap,1.0,contact_part_local_affine,success,5,0.0,0.10835555555555555,,,,,,,success,keep,,6.320965225605169,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_11_frame_003762_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_11_frame_003762_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_11_frame_003762_right/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_11_frame_003762_right/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_11_frame_003762_right/vrb_style_affordance.png,6.0,0.0,"[352.94, 49.95, 377.22, 72.93]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_11_frame_003762_right/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_11_frame_003762_right/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_39_P01_109_39/candidate_11_frame_003762_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E9,40,P01_109_40,move pans,move,pan,['pan'],3826,4048,3825.0,4047.0,0.0,3837.0,right,new_contact_episode,301,12,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_40_P01_109_40/candidate_00_frame_003837_right,,,,,,,,,,,,,,False
E9,40,P01_109_40,move pans,move,pan,['pan'],3826,4048,3825.0,4047.0,1.0,3838.0,right,new_contact_episode,301,12,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_40_P01_109_40/candidate_01_frame_003838_right,,,,,,,,,,,,,,False
E9,40,P01_109_40,move pans,move,pan,['pan'],3826,4048,3825.0,4047.0,2.0,3844.0,left,new_contact_episode,301,12,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_40_P01_109_40/candidate_02_frame_003844_left,,,,,,,,,,,,,,False
E9,40,P01_109_40,move pans,move,pan,['pan'],3826,4048,3825.0,4047.0,3.0,3845.0,left,new_contact_episode,301,12,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_40_P01_109_40/candidate_03_frame_003845_left,,,,,,,,,,,,,,False
E9,40,P01_109_40,move pans,move,pan,['pan'],3826,4048,3825.0,4047.0,4.0,3846.0,left,new_contact_episode,301,12,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_40_P01_109_40/candidate_04_frame_003846_left,,,,,,,,,,,,,,False
E9,40,P01_109_40,move pans,move,pan,['pan'],3826,4048,3825.0,4047.0,5.0,3847.0,right,new_contact_episode,301,12,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_40_P01_109_40/candidate_05_frame_003847_right,,,,,,,,,,,,,,False
E9,40,P01_109_40,move pans,move,pan,['pan'],3826,4048,3825.0,4047.0,6.0,3848.0,right,new_contact_episode,301,12,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_40_P01_109_40/candidate_06_frame_003848_right,,,,,,,,,,,,,,False
E9,40,P01_109_40,move pans,move,pan,['pan'],3826,4048,3825.0,4047.0,7.0,3849.0,right,new_contact_episode,301,12,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_40_P01_109_40/candidate_07_frame_003849_right,,,,,,,,,,,,,,False
E9,40,P01_109_40,move pans,move,pan,['pan'],3826,4048,3825.0,4047.0,8.0,3855.0,right,new_contact_episode,301,12,98,"[276.0, 1.0, 321.0, 30.0]",4.341274162851916,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',handle_like_edge_or_endpoint,647,1.0,1419.0,1.0,True,3,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.8175714285714286,36,35,33,0.9428571428571428,0.36929747462272644,3,0.0,1419.0,success,361,0.20155983860272014,,3854.0,pre_contact_gap_tracked_reference,1.0,contact_part_local_affine,success,3,0.0,0.24782222222222222,,,,,,,success,keep,,5.226330599570843,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_40_P01_109_40/candidate_08_frame_003855_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_40_P01_109_40/candidate_08_frame_003855_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_40_P01_109_40/candidate_08_frame_003855_right/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_40_P01_109_40/candidate_08_frame_003855_right/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_40_P01_109_40/candidate_08_frame_003855_right/vrb_style_affordance.png,6.0,0.0,"[275.35, 1.1, 317.75, 33.5]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_40_P01_109_40/candidate_08_frame_003855_right/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_40_P01_109_40/candidate_08_frame_003855_right/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_40_P01_109_40/candidate_08_frame_003855_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
